source,target,connection_type,justification,weight
0nxt2YWqBTAF96QSMXc0Cm,57Hk29LVcJAaGSFYQSuOKM,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,0zhQbe6w8Hm6U5HV7f7rSw,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,3dskm5fAe8OkBtM9E0VVWx,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,00MzADTo5mKZHI0crdQ84L,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,5f0xyP01hItOjFh3iLgOzU,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,35abva2BFuFolO8sXCRHaX,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,2Cqf5k7eZ8ZVT1pqQoXyZT,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,6Uaqf3LCwuVebfm5u3ndq9,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,5GorCbAP4aL0EJ16frG2hd,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,3y2kWqVwRjwU49sbz5QGRD,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,6k0X05danQOXSBTVek5DU1,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,3O3HHDnbE2Zow2oScWPheD,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,04VF6MKVTUh5IusNvNaYq7,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,3Ddgh4ZwVIkLx0f4WeDFmo,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,0rZFY2cnAlMSu7t9GegK9M,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,0TWIl5FZSQVuKtEwO2MPp8,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,72H6a9rO7PrY5CFfe7TIKF,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,2eZjO58Qe9og2xmyfw4qwJ,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,3gJpI6jyZJjtYQsYvnobjS,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,3IuTraprrDiCiGJ7tiGpGu,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,0VmcSr1nhFldapVD7A7atA,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,75lHwDgxIYZcjPOVAf2GGV,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,2j2CRl98OHSlRwL4KCYudv,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,13ycW95Yd1oKoCAQXAWvTq,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
0nxt2YWqBTAF96QSMXc0Cm,6gVV28leSTAI70fV8fVP7L,mood_affinity,valence=0.49 energy=0.78 mood=-0.29,-0.293
